time,flux,flux_err
1325.4454943729634,6565.2437,11.063252
1325.4468832562889,6570.438,11.064993
1325.4482721396298,6553.0527,11.064262
1325.4496610229698,6557.346,11.062926
1325.451049906325,6587.421,11.077378
1325.4524387896795,6585.9434,11.07193
1325.4538276730495,6582.1807,11.084717
1325.4552165564187,6574.7236,11.073865
1325.456605439802,6563.5903,11.066173
1325.4579943231863,6560.672,11.070746
1325.4593832065848,6577.107,11.087021
1325.4607720899824,6560.6987,11.080039
1325.4621609733813,6579.928,11.093177
1325.4635498567945,6566.4785,11.068688
1325.4649387402067,6586.036,11.097835
1325.4663276236347,6576.47,11.098365
1325.4677165070623,6581.6987,11.094791
1325.4691053905035,6583.3193,11.103566
1325.4704942739463,6573.93,11.10146
1325.4718831573891,6582.6494,11.097961
1325.473272040845,6575.4873,11.1111765
1325.4746609243161,6565.5874,11.094822
1325.4760498077735,6570.9634,11.113165
1325.4774386912584,6556.3315,11.092297
1325.4788275747296,6567.8535,11.11101
1325.4802164582159,6581.0244,11.106342
1325.4816053417153,6578.0703,11.11272
1325.4829942252156,6581.4688,11.11806
1325.4843831087164,6571.775,11.115477
1325.4857719922306,6579.111,11.119741
1325.4871608757599,6575.646,11.117429
1325.4885497592754,6576.3447,11.121309
1325.4899386428056,6567.8174,11.11596
1325.4913275263493,6566.793,11.123481
1325.4927164098926,6583.607,11.135061
1325.4941052934373,6577.9126,11.134024
1325.4954941769956,6567.168,11.123002
1325.496883060568,6593.589,11.143175
1325.4982719441273,6572.9995,11.133916
1325.4996608277002,6579.291,11.139206
1325.5010497112871,6569.86,11.136026
1325.5024385948752,6581.9194,11.142772
1325.5038274784629,6587.642,11.1499195
1325.5052163620642,6569.031,11.153572
1325.5066052456668,6553.2,11.137453
1325.5079941292843,6567.131,11.151637
1325.5093830129003,6568.4897,11.164823
1325.5107718965169,6570.5347,11.154627
1325.5121607801489,6578.9917,11.153631
1325.5135496637795,6560.1265,11.153913
1325.5149385474251,6580.437,11.169237
1325.5163274310717,6583.5654,11.169622
1325.5177163147312,6563.641,11.160648
1325.5191051983916,6576.5205,11.172304
1325.5204940820527,6567.931,11.170094
1325.5218829657267,6587.3877,11.178983
1325.5232718494017,6575.97,11.180016
1325.5246607330917,6568.9375,11.174363
1325.5260496167666,6572.4814,11.17796
1325.5274385004705,6574.366,11.181026
1325.5288273841743,6567.5493,11.190096
1325.530216267879,6565.0483,11.183512
1325.5316051515829,6558.068,11.1843195
1325.5329940353008,6576.1743,11.206306
1325.5343829190347,6570.336,11.188488
1325.5357718027676,6568.4336,11.190141
1325.5371606865,6565.104,11.186159
1325.538549570234,6593.953,11.212498
1325.5399384539814,6573.571,11.196739
1325.541327337743,6576.725,11.203399
1325.5427162214914,6564.618,11.198492
1325.5441051052687,6574.8237,11.207316
1325.54549398903,6568.771,11.201488
1325.546882872807,6563.571,11.202881
1325.5482717565842,6565.2856,11.20403
1325.549660640375,6572.9517,11.213957
1325.551049524166,6566.1523,11.213842
1325.5524384079727,6577.7744,11.2231865
1325.553827291778,6585.7534,11.22524
1325.5552161755836,6574.7817,11.22539
1325.5566050594048,6593.0054,11.235244
1325.557993943225,6571.9526,11.220591
1325.5593828270455,6576.821,11.239938
1325.5607717108805,6560.539,11.232629
1325.5621605947154,6573.0947,11.238956
1325.5635494785647,6572.142,11.237106
1325.5649383624143,6576.816,11.235173
1325.5663272462639,6587.7886,11.248312
1325.5677161301278,6587.2783,11.244189
1325.569105013992,6586.3047,11.255696
1325.5704938978565,6556.335,11.240309
1325.5718827817352,6568.063,11.237578
1325.5732716656275,6563.1445,11.243127
1325.574660549507,6571.519,11.248854
1325.5760494334008,6591.636,11.26322
1325.5774383173077,6567.246,11.256473
1325.578827201201,6573.9404,11.261272
1325.5802160851094,6569.6353,11.250906
1325.5816049690309,6554.94,11.253713
1325.5829938529532,6560.053,11.25843
1325.584382736876,6552.624,11.247843
1325.585771620812,6574.188,11.263371
1325.587160504749,6565.7896,11.263415
1325.5885493886863,6589.4766,11.274778
1325.589938272637,6577.7085,11.279664
1325.5913271565882,6565.8926,11.263938
1325.5927160405404,6557.8237,11.264828
1325.5941049245064,6574.042,11.284705
1325.5954938084724,6561.9185,11.264053
1325.5968826924527,6574.5737,11.278342
1325.598271576433,6577.0938,11.279508
1325.5996604604136,6578.802,11.286581
1325.6010493444087,6573.4297,11.282334
1325.6024382284036,6571.549,11.281156
1325.6038271123987,6566.286,11.27756
1325.6052159964083,6568.932,11.286955
1325.6066048804184,6567.632,11.273094
1325.607993764428,6569.9434,11.2881155
1325.6093826484514,6575.1665,11.2988405
1325.610771532476,6595.179,11.304815
1325.6121604165155,6591.4116,11.295222
1325.613549300539,6562.2876,11.29507
1325.6149381845921,6575.082,11.289845
1325.6163270686316,6572.446,11.284184
1325.6177159526842,6572.9536,11.292089
1325.6191048367373,6564.927,11.2904215
1325.6204937208058,6555.327,11.290086
1325.6218826048728,6587.058,11.2994995
1325.6232714889406,6577.8223,11.297707
1325.6246603730237,6559.9893,11.286359
1325.6260492571053,6571.477,11.295595
1325.6274381411877,6572.69,11.297234
1325.628827025285,6579.1553,11.310454
1325.630215909382,6561.201,11.290771
1325.6316047934788,6572.8604,11.29276
1325.63299367759,6565.1313,11.302032
1325.6343825617016,6583.8086,11.300585
1325.6357714458277,6593.4194,11.305478
1325.637160329939,6561.6577,11.295559
1325.638549214065,6567.9966,11.307588
1325.6399380982057,6559.385,11.297503
1325.641326982346,6564.661,11.311
1325.6427158664865,6565.2935,11.294849
1325.644104750627,6580.82,11.302422
1325.6454936347823,6580.038,11.305423
1325.646882518938,6570.0635,11.298282
1325.648271403108,6561.8853,11.309044
1325.6496602872626,6554.714,11.300023
1325.6510491714469,6590.299,11.312219
1325.652438055617,6561.903,11.297459
1325.6538269398006,6571.389,11.311384
1325.6552158239847,6554.4224,11.307085
1325.6566047081697,6580.623,11.31294
1325.6579935923678,6567.446,11.311152
1325.6593824765664,6579.5684,11.308589
1325.6607713607805,6592.6274,11.315018
1325.6621602449932,6577.752,11.304786
1325.6635491292063,6557.351,11.301356
1325.6649380134204,6591.9937,11.313989
1325.666326897648,6581.316,11.309633
1325.6677157818758,6569.4004,11.311099
1325.6691046661183,6569.4253,11.305123
1325.6704935503462,6570.5195,11.307391
1325.6718824345885,6581.074,11.310296
1325.6732713188455,6584.8154,11.320721
1325.6746602031026,6574.9863,11.312586
1325.6760490873594,6578.627,11.307496
1325.6774379716162,6580.5376,11.313388
1325.6788268558878,6566.0156,11.308286
1325.6802157401598,6554.259,11.304499
1325.6816046244314,6574.952,11.322436
1325.6829935087167,6574.3174,11.314929
1325.6843823930035,6551.5723,11.30898
1325.6857712772896,6566.859,11.312644
1325.6871601615758,6579.0557,11.316384
1325.688549045877,6584.8237,11.319339
1325.6899379301767,6593.3228,11.334533
1325.691326814492,6583.918,11.329847
1325.6927156988077,6580.441,11.320663
1325.6941045831222,6573.7964,11.325466
1325.6954934674372,6581.5747,11.330455
1325.6968823517677,6576.854,11.325174
1325.6982712360975,6585.2705,11.331924
1325.6996601204419,6570.2686,11.326811
1325.7010490047714,6562.09,11.3355465
1325.7024378891156,6565.1284,11.31574
1325.7038267734745,6556.3228,11.313834
1325.7052156578188,6553.2485,11.310201
1325.7066045421775,6557.394,11.323419
1325.707993426551,6583.5522,11.334165
1325.7093823109099,6585.5757,11.336674
1325.710771195283,6587.5625,11.333642
1325.7121600796563,6567.4116,11.330085
1325.7135489640298,6562.605,11.325488
1325.7149378484178,6565.9062,11.331381
1325.7163267328062,6562.6426,11.330346
1325.7177156172088,6565.4956,11.334857
1325.7191045015961,6589.922,11.346261
1325.7204933859991,6553.5723,11.321126
1325.7218822704162,6578.8223,11.33858
1325.723271154818,6553.3047,11.321012
1325.7246600392355,6586.0195,11.346103
1325.7260489236526,6565.9775,11.336621
1325.7274378080842,6562.938,11.335258
1325.7288266925018,6557.5464,11.333193
1325.7302155769326,6576.817,11.341539
1325.731604461379,6562.337,11.340672
1325.732993345811,6574.334,11.348868
1325.7343822302573,6581.2305,11.348514
1325.7357711147033,6540.3423,11.330111
1325.7371599991639,6576.2725,11.353727
1325.7385488836246,6559.6675,11.347939
1325.7399377680854,6555.9937,11.347811
1325.741326652546,6583.229,11.356902
1325.7427155370212,6559.0786,11.337228
1325.7441044214966,6562.9487,11.35175
1325.7454933059716,6574.003,11.35905
1325.7468821904613,6560.126,11.348773
1325.7482710749366,6585.062,11.3670435
1325.7496599594265,6569.6455,11.354868
1325.7510488439307,6597.566,11.376812
1325.7524377284358,6564.0215,11.371828
1325.75382661294,6570.7393,11.373352
1325.7552154974437,6567.527,11.360917
1325.7566043819488,6576.633,11.371425
1325.7579932664676,6574.0146,11.370239
1325.7593821509859,6589.2197,11.379609
1325.7607710355198,6568.8237,11.368439
1325.7621599200388,6579.563,11.372206
1325.7635488045714,6564.514,11.370924
1325.7649376891054,6559.273,11.36601
1325.7663265736537,6576.2935,11.372074
1325.7677154582016,6586.103,11.3792
1325.7691043427503,6574.1616,11.3845005
1325.7704932272982,6563.3687,11.375328
1325.7718821118606,6570.164,11.377713
1325.7732709964087,6550.721,11.369104
1325.7746598809858,6573.9644,11.387548
1325.7760487655482,6570.1094,11.383506
1325.7774376501254,6579.6787,11.388926
1325.7788265347026,6583.051,11.3905525
1325.7802154192796,6587.7363,11.391238
1325.7816043038565,6589.671,11.3962755
1325.7829931884482,6568.363,11.394065
1325.7843820730404,6554.098,11.388863
1325.7857709576467,6551.5034,11.3898
1325.7871598422375,6580.4287,11.400734
1325.7885487268445,6566.7607,11.392718
1325.7899376114508,6560.1436,11.391562
1325.7913264960707,6563.342,11.395311
1325.7927153806777,6579.999,11.406898
1325.7941042652983,6589.9883,11.40756
1325.7954931499185,6563.118,11.411559
1325.7968820345545,6550.5728,11.388778
1325.7982709191897,6560.0425,11.3979225
1325.7996598038244,6562.3555,11.395434
1325.8010486884605,6566.746,11.40707
1325.8024375730963,6572.556,11.407301
1325.8038264577463,6587.9185,11.416338
1325.805215342396,6589.409,11.417129
1325.8066042270602,6579.832,11.409933
1325.8079931117102,6562.047,11.4006605
1325.8093819963747,6596.625,11.430656
1325.810770881039,6557.352,11.401018
1325.8121597657032,6582.2886,11.4104595
1325.8135486503825,6582.7666,11.416329
1325.8149375350613,6569.539,11.413084
1325.81632641974,6593.1035,11.423975
1325.8177153044192,6585.4243,11.418875
1325.8191041891127,6562.1553,11.421697
1325.8204930738068,6570.783,11.42833
1325.8218819585004,6564.861,11.412232
1325.8232708432079,6563.5015,11.417846
1325.824659727902,6585.489,11.414215
1325.82604861261,6566.0405,11.416957
1325.8274374973173,6574.9224,11.416589
1325.8288263820405,6572.008,11.420247
1325.8302152667486,6565.3364,11.411559
1325.8316041514704,6580.405,11.4263935
1325.8329930362083,6561.3867,11.418744
1325.8343819209308,6581.5825,11.431632
1325.8357708056674,6581.664,11.43768
1325.8371596904053,6581.8438,11.431097
1325.8385485751432,6571.34,11.420523
1325.8399374598796,6562.428,11.416071
1325.8413263446314,6574.209,11.423518
1325.8427152293837,6592.055,11.430598
1325.8441041141355,6560.1016,11.420171
1325.845492998887,6566.95,11.424051
1325.8468818836532,6577.8667,11.422567
1325.8482707684198,6572.98,11.415194
1325.8496596531859,6563.0464,11.42376
1325.851048537952,6603.846,11.432259
1325.852437422733,6559.9937,11.42417
1325.8538263075138,6556.153,11.41627
1325.8552151922945,6566.85,11.415511
1325.856604077076,6562.9917,11.41469
1325.8579929618713,6573.9927,11.419596
1325.859381846666,6555.2134,11.410801
1325.8607707314623,6585.6924,11.421215
1325.8621596162575,6577.4346,11.42919
1325.8635485010668,6572.33,11.417323
1325.8649373858773,6595.6426,11.423684
1325.8663262706873,6560.3228,11.408009
1325.8677151554964,6568.865,11.405002
1325.8691040403069,6584.1133,11.411097
1325.870492925132,6564.829,11.410793
1325.871881809956,6572.068,11.401364
1325.8732706947803,6578.982,11.414049
1325.8746595796201,6566.7925,11.400139
1325.8760484644586,6579.8086,11.405167
1325.877437349283,6569.269,11.405124
1325.8788262341373,6553.608,11.389741
1325.8802151189755,6576.6655,11.403246
1325.8816040038291,6580.3984,11.403946
1325.882992888669,6580.7856,11.4053335
1325.884381773537,6569.2754,11.400644
1325.8857706583904,6596.191,11.410245
1325.887159543244,6593.6245,11.406474
1325.8885484281127,6582.4043,11.401012
1325.889937312981,6578.8906,11.398511
1325.8913261978482,6552.6167,11.395426
1325.8927150827317,6568.9717,11.387995
1325.8941039676145,6561.9277,11.387971
1325.8954928524818,6603.148,11.412855
1325.8968817373798,6584.3867,11.402139
1325.8982706222623,6565.6284,11.382919
1325.899659507159,6565.264,11.389075
1325.9010483920424,6585.2524,11.397348
1325.9024372769395,6567.48,11.399319
1325.9038261618507,6603.243,11.4008045
1325.9052150467487,6579.206,11.395811
1325.906603931661,6578.972,11.401736
1325.907992816572,6584.3394,11.3888445
1325.9093817014839,6577.7764,11.393372
1325.9107705863962,6554.357,11.375767
1325.912159471322,6583.84,11.394215
1325.9135483562482,6584.9727,11.385419
1325.9149372411753,6570.2856,11.383765
1325.916326126101,6559.427,11.384716
1325.9177150110418,6578.6655,11.3791485
1325.9191038959689,6586.2314,11.389592
1325.9204927809092,6596.978,11.391444
1325.92188166585,6570.3237,11.3733835
1325.9232705508061,6574.5166,11.373692
1325.9246594357476,6576.014,11.385419
1325.926048320703,6570.5083,11.372538
1325.9274372056577,6575.826,11.379762
1325.9288260906137,6572.5005,11.372102
1325.930214975584,6584.9365,11.382835
1325.9316038605386,6567.9995,11.379776
1325.9329927455092,6569.436,11.373428
1325.9343816304793,6582.009,11.38596
1325.935770515463,6577.224,11.372975
1325.9371594004338,6576.381,11.375558
1325.9385482854182,6598.5757,11.386397
1325.9399371704021,6588.6416,11.38576
1325.9413260553874,6581.0283,11.373861
1325.9427149403728,6562.414,11.365199
1325.944103825371,6584.6387,11.3797865
1325.9454927103702,6582.1665,11.376276
1325.9468815953699,6576.3022,11.377934
1325.9482704803681,6581.918,11.376171
1325.9496593653673,6586.979,11.372472
1325.9510482503815,6570.3545,11.367431
1325.9524371353946,6561.8794,11.37008
1325.9538260204083,6558.538,11.36035
1325.9552149054225,6581.2393,11.370683
1325.9566037904362,6574.4185,11.366023
1325.9579926754645,6576.32,11.369446
1325.9593815604926,6580.1875,11.370535
1325.9607704455207,6554.966,11.359272
1325.9635482155918,6562.5327,11.36014
1325.9649371006208,6577.162,11.371487
1325.9663259856634,6568.104,11.371714
1325.9677148707055,6555.998,11.364354
1325.9691037557488,6568.2056,11.364645
1325.9704926408062,6582.537,11.379323
1325.9718815258627,6572.6206,11.372971
1325.973270410906,6560.7285,11.367606
1325.9746592959787,6599.2437,11.384567
1325.9760481810354,6583.0356,11.381623
1325.9774370660925,6563.937,11.374675
1325.9788259511652,6582.41,11.381138
1325.9802148362364,6587.5347,11.367412
1325.9816037213081,6586.7515,11.389035
1325.9829926063808,6580.7344,11.377813
1325.9843814914664,6566.743,11.367462
1325.9857703765383,6588.31,11.371009
1325.9871592616255,6578.709,11.37729
1325.988548146711,6568.323,11.361657
1325.9899370317976,6567.5703,11.37075
1325.991325916899,6565.1094,11.361864
1325.9927148020001,6554.331,11.372354
1325.9941036870864,6562.032,11.372258
1325.9954925721872,6557.869,11.376264
1325.9968814573028,6560.939,11.36722
1325.9982703424039,6583.237,11.38533
1325.9996592275193,6565.087,11.371175
1326.001048112621,6577.1025,11.382519
1326.0024369977364,6572.1577,11.3831415
1326.0038258828658,6579.604,11.386971
1326.0052147679821,6584.5454,11.391241
1326.006603653112,6557.6147,11.373932
1326.007992538227,6576.917,11.378313
1326.0093814233578,6583.1846,11.392967
1326.0107703084884,6551.198,11.372233
1326.0121591936322,6585.637,11.39
1326.0135480787624,6563.1074,11.394872
1326.0149369639075,6569.9224,11.379453
1326.0163258490516,6570.69,11.390086
1326.017714734196,6560.777,11.38442
1326.0191036193414,6598.872,11.406389
1326.0204925045,6584.71,11.4038515
1326.0218813896445,6558.815,11.386405
1326.0232702748044,6570.4297,11.398193
1326.0246591599634,6587.928,11.403074
1326.0260480451227,6553.4204,11.388683
1326.0274369302965,6550.603,11.389407
1326.0288258154555,6570.9385,11.401757
1326.0302147006291,6572.785,11.397275
1326.031603585803,6558.3687,11.393476
1326.0329924709768,6584.5894,11.403363
1326.0343813561503,6579.7627,11.4043255
1326.0357702413387,6576.669,11.40877
1326.037159126527,6567.1094,11.408641
1326.0385480117006,6557.416,11.402452
1326.0399368968888,6576.8047,11.399304
1326.0413257820924,6568.574,11.402397
1326.0427146672814,6564.389,11.394637
1326.0441035524834,6554.0356,11.406092
1326.0454924376718,6578.497,11.401145
1326.0468813228754,6578.457,11.415014
1326.0482702080774,6554.575,11.395801
1326.0496590932948,6550.522,11.401026
1326.0510479784982,6572.987,11.394508
1326.0524368637148,6579.7354,11.407248
1326.0538257489177,6560.8145,11.39577
1326.0552146341356,6565.5054,11.40577
1326.056603519367,6571.591,11.400468
1326.0579924045842,6570.235,11.404379
1326.0593812898169,6558.3394,11.39699
1326.0607701750343,6564.3794,11.404216
1326.0621590602664,6587.3994,11.4063
1326.0635479454982,6580.912,11.408347
1326.06493683073,6559.5747,11.398256
1326.0663257159765,6575.0728,11.413523
1326.0677146012085,6574.1733,11.4043
1326.0691034864549,6563.476,11.39903
1326.0704923717014,6574.672,11.402046
1326.071881256948,6581.5576,11.409174
1326.0732701421944,6577.7754,11.411469
1326.0746590274553,6563.4956,11.40283
1326.0760479127018,6561.766,11.403245
1326.077436797963,6559.693,11.404805
1326.0788256832247,6578.519,11.41129
1326.0802145684856,6573.202,11.412396
1326.0816034537465,6565.1377,11.403218
1326.082992339023,6589.3545,11.420412
1326.0843812242833,6579.1733,11.416634
1326.0857701095588,6572.2085,11.412283
1326.0871589948351,6581.6743,11.420866
1326.08854788011,6574.9736,11.412903
1326.0899367653856,6576.9395,11.418082
1326.0913256506765,6579.8105,11.420096
1326.0927145359665,6590.283,11.41766
1326.094103421242,6569.281,11.420708
1326.0954923065322,6560.2227,11.416878
1326.0968811918224,6590.675,11.420918
1326.098270077127,6567.4604,11.408952
1326.099658962417,6578.9253,11.417703
1326.1010478477217,6549.19,11.403279
1326.1024367330265,6568.071,11.407483
1326.1038256183165,6586.0117,11.434107
1326.1052145036358,6567.1445,11.408478
1326.1066033889406,6571.485,11.415138
1326.1079922742451,6571.227,11.41156
1326.1093811595642,6569.535,11.415073
1326.1107700448842,6575.616,11.406511
1326.1121589301888,6561.899,11.409148
1326.113547815522,6553.525,11.399451
1326.114936700842,6572.5005,11.411919
1326.116325586161,6561.6313,11.413831
1326.1177144714943,6571.4204,11.416881
1326.1191033568143,6571.772,11.420428
1326.120492242148,6562.2295,11.414388
1326.1218811274816,6571.712,11.41019
1326.1232700128307,6555.315,11.410775
1326.124658898164,6566.2085,11.408921
1326.1260477834976,6571.8926,11.41728
1326.1274366688467,6570.735,11.418806
1326.128825554195,6551.619,11.403164
1326.1302144395434,6563.2285,11.407027
1326.1316033248918,6554.5527,11.4086895
1326.13299221024,6563.052,11.408471
1326.1343810956027,6568.534,11.428093
1326.1357699809512,6583.581,11.420742
1326.1371588663142,6574.869,11.417607
1326.138547751677,6599.029,11.425229
1326.13993663704,6565.864,11.418011
1326.141325522403,6580.312,11.4188595
1326.1427144077809,6594.476,11.426929
1326.1441032931439,6564.684,11.411752
1326.1454921785205,6562.9463,11.412494
1326.1468810638985,6584.1836,11.423084
1326.148269949276,6556.9404,11.41279
1326.1496588346527,6576.38,11.420094
1326.1510477200309,6566.476,11.410479
1326.152436605423,6565.8604,11.419552
1326.1538254907996,6574.174,11.436786
1326.1552143761924,6572.233,11.41846
1326.1566032615842,6588.324,11.434798
1326.1579921469756,6574.2437,11.416743
1326.1593810323684,6584.766,11.41938
1326.1607699177612,6583.4326,11.424029
1326.1621588031676,6555.3613,11.42841
1326.163547688574,6582.65,11.426117
1326.164936573966,6574.9473,11.418684
1326.1663254593727,6567.6025,11.410603
1326.1677143447791,6551.769,11.40195
1326.1691032302,6569.122,11.412635
1326.1704921156067,6576.091,11.417199
1326.171881001028,6557.1016,11.404723
1326.1732698864344,6603.0703,11.427052
1326.1746587718555,6576.9434,11.420481
1326.1760476572767,6580.8345,11.42073
1326.1774365426977,6571.7207,11.427442
1326.1788254281341,6577.6636,11.418977
1326.180214313555,6573.6504,11.414282
1326.1816031989902,6565.3345,11.405026
1326.182992084412,6589.7056,11.435122
1326.1843809698476,6577.8574,11.411526
1326.1857698552826,6568.9487,11.40991
1326.1871587407188,6568.3765,11.419055
1326.1885476261546,6571.3267,11.410281
1326.189936511604,6572.305,11.41389
1326.1913253970401,6579.0767,11.420564
1326.1927142824904,6572.6733,11.408792
1326.1941031679398,6572.8843,11.414297
1326.1954920533908,6576.967,11.414838
1326.1968809388418,6565.4746,11.4097185
1326.1982698242919,6582.2686,11.418403
1326.1996587097567,6570.9575,11.408779
1326.201047595207,6578.4927,11.428938
1326.2024364806716,6596.332,11.429078
1326.2038253661362,6568.408,11.411658
1326.205214251601,6557.903,11.411114
1326.206603137066,6567.063,11.414253
1326.2079920225306,6557.75,11.404846
1326.20938090801,6593.992,11.4265785
1326.2107697934753,6577.0254,11.419146
1326.2121586789547,6573.136,11.417111
1326.2135475644332,6586.3086,11.419266
1326.2149364499132,6584.6978,11.416127
1326.2163253353924,6560.8374,11.417521
1326.2177142208711,6568.8574,11.419974
1326.2191031063512,6582.9565,11.422117
1326.220491991845,6583.6753,11.421621
1326.2218808773237,6574.5566,11.41976
1326.2232697628183,6577.9736,11.411351
1326.224658648312,6567.2905,11.414823
1326.2260475338053,6567.5596,11.411849
1326.2274364192997,6565.666,11.406705
1326.2288253048087,6592.644,11.43116
1326.230214190302,6580.145,11.418759
1326.2316030758102,6556.0874,11.406616
1326.2329919613048,6584.0493,11.413674
1326.2343808468127,6583.723,11.424371
1326.235769732321,6561.8774,11.408075
1326.2371586178301,6562.55,11.409168
1326.238547503353,6573.122,11.410277
1326.2399363888615,6578.6953,11.416959
1326.24132527437,6578.9233,11.412881
1326.2427141598928,6581.1406,11.412596
1326.2441030454158,6560.183,11.404162
1326.245491930939,6558.161,11.418423
1326.2468808164624,6554.13,11.409745
1326.2482697019855,6572.244,11.407026
1326.2496585875076,6549.1357,11.40192
1326.2510474730457,6570.1167,11.410574
1326.2524363585687,6571.7856,11.407318
1326.2538252441054,6554.433,11.405515
1326.2552141296437,6584.047,11.4200735
1326.2566030151813,6560.0103,11.410768
1326.257991900718,6584.1724,11.414612
1326.2593807862563,6582.052,11.410864
1326.2607696717946,6565.4434,11.4107485
1326.2621585573459,6579.8735,11.418011
1326.2635474428835,6561.831,11.402371
1326.2649363284363,6566.3384,11.403467
1326.2663252139876,6566.5176,11.410875
1326.2677140995397,6566.8896,11.409621
1326.2691029850923,6593.7744,11.421723
1326.2704918706436,6579.9287,11.417016
1326.2718807562103,6555.4116,11.410793
1326.273269641763,6569.393,11.410189
1326.274658527329,6571.387,11.418163
1326.2760474128809,6558.4683,11.403137
1326.2774362984483,6560.8657,11.412031
1326.2788251840157,6554.5586,11.399685
1326.2802140695821,6564.796,11.408972
1326.2816029551627,6579.3066,11.408141
1326.2829918407301,6575.2754,11.4107895
1326.2843807262966,6558.948,11.401579
1326.2857696118772,6559.237,11.405664
1326.2871584974591,6567.06,11.41449
1326.2885473830256,6591.3833,11.41362
1326.2899362686062,6562.803,11.405238
1326.2913251542025,6588.6304,11.424968
1326.2927140397837,6559.9937,11.408415
1326.294102925364,6577.917,11.418284
1326.2954918109458,6576.2104,11.41389
1326.2968806965423,6579.111,11.406879
1326.2982695821374,6575.0205,11.413201
1326.299658467733,6572.6074,11.413011
1326.3010473533295,6557.782,11.402226
1326.3024362389247,6567.535,11.405435
1326.3038251245202,6571.3477,11.408397
1326.3052140101167,6557.3022,11.400629
1326.3066028957116,6570.3105,11.405118
1326.307991781322,6574.687,11.406949
1326.3093806669328,6559.715,11.402472
1326.3107695525287,6576.8257,11.413655
1326.3121584381388,6569.2334,11.411178
1326.3135473237492,6599.8486,11.424318
1326.3149362093595,6569.0312,11.41403
1326.3163250949842,6555.4644,11.400718
1326.3177139805944,6575.7905,11.412671
1326.3191028662054,6567.2373,11.40453
1326.32049175183,6556.5806,11.401249
1326.3218806374543,6585.118,11.4258375
1326.32326952308,6564.5576,11.415817
1326.3246584087046,6558.4746,11.410286
1326.3260472943289,6590.767,11.427957
1326.3274361799545,6572.67,11.419714
1326.3288250655798,6591.277,11.42034
1326.3302139512039,6572.228,11.409845
1326.3316028368433,6566.583,11.414434
1326.3329917224833,6592.6426,11.42895
1326.3343806081075,6576.2153,11.412204
1326.3357694937467,6555.566,11.416963
1326.337158379387,6561.44,11.410675
1326.3385472650257,6585.6167,11.424908
1326.3399361506795,6578.4014,11.422267
1326.3413250363196,6562.8774,11.409478
1326.3427139219584,6583.9736,11.426268
1326.3441028076122,6566.948,11.414701
1326.3454916932524,6572.801,11.421634
1326.3468805789062,6587.2236,11.4279785
1326.3496583502142,6577.6587,11.435838
1326.351047235868,6574.5205,11.424618
1326.3524361215218,6563.1973,11.412649
1326.3538250071904,6565.881,11.419169
1326.3552138928444,6576.702,11.435911
1326.3566027785128,6576.3276,11.424114
1326.3579916641665,6580.842,11.4285
1326.3593805498358,6553.7407,11.419917
1326.360769435505,6571.856,11.423237
1326.362158321173,6561.398,11.429944
1326.3635472068413,6585.2646,11.4324465
1326.3649360925106,6567.0825,11.426
1326.3663249781928,6574.739,11.426329
1326.3677138638614,6571.169,11.43231
1326.3691027495452,6559.298,11.418863
1326.3704916352128,6582.503,11.434781
1326.371880520896,6563.4653,11.424477
1326.3732694065795,6592.5195,11.440516
1326.3746582922618,6586.525,11.436362
1326.3760471779449,6592.749,11.43624
1326.3774360636285,6586.248,11.435327
1326.3788249493116,6579.174,11.432247
1326.3802138350093,6559.861,11.42873
1326.3816027206922,6575.5947,11.4366665
1326.3829916063899,6561.268,11.42763
1326.3843804920875,6581.0356,11.443839
1326.3857693777704,6562.828,11.430501
1326.3871582634679,6566.786,11.438574
1326.3885471491656,6564.356,11.428386
1326.3899360348632,6559.4717,11.443369
1326.3913249205752,6581.9844,11.434853
1326.3927138062727,6575.7812,11.436743
1326.3941026919706,6576.1,11.446578
1326.3954915776833,6567.2886,11.434607
1326.396880463396,6585.4556,11.448234
1326.398269349093,6579.3105,11.442113
1326.399658234805,6567.8936,11.444335
1326.401047120518,6566.8047,11.439291
1326.4024360062294,6573.034,11.448498
1326.4038248919414,6569.3604,11.442887
1326.405213777669,6579.314,11.443776
1326.4066026633805,6558.398,11.432618
1326.407991549107,6567.322,11.436592
1326.40938043482,6564.7715,11.449732
1326.4107693205465,6580.1104,11.456794
1326.412158206273,6577.4873,11.44813
1326.4135470919998,6562.8203,11.448513
1326.414935977712,6588.332,11.460459
1326.4163248634532,6572.126,11.445514
1326.41771374918,6580.9673,11.444244
1326.4191026349067,6579.667,11.45168
1326.4204915206333,6573.6816,11.451874
1326.4218804063744,6574.6,11.450309
1326.4232692921157,6574.708,11.453966
1326.4246581778425,6610.0293,11.468837
1326.4260470635836,6569.116,11.443939
1326.4274359493247,6580.842,11.445578
1326.4288248350667,6583.939,11.463622
1326.430213720808,6577.739,11.454446
1326.4316026065485,6573.6978,11.455875
1326.4329914922905,6568.132,11.452452
1326.4343803780462,6584.15,11.457813
1326.4357692637875,6583.2974,11.461484
1326.4371581495438,6556.8623,11.448271
1326.4385470352845,6588.2505,11.464079
1326.4399359210402,6577.601,11.460883
1326.4413248067967,6577.0137,11.461442
1326.4427136925526,6574.7812,11.455837
1326.4441025783085,6559.0444,11.452232
1326.4454914640642,6567.4966,11.44742
1326.4468803498344,6577.8706,11.46567
1326.4482692355903,6563.612,11.4601555
